Wall time,Step,Value
1701989130.18894,51750,179635.453125
1701989210.5325,51794,179589.765625
1701989217.895901,51798,179584.671875
1701989236.515061,51806,179579.125
1701989512.374162,51954,179443.3125
1701989603.156161,52001,179399.421875
1701989723.794305,52067,179337.4375
1701989727.449674,52069,179334.71875
1701990043.888063,52237,179164.59375
1701990144.168844,52292,179107.984375
1701990199.601556,52320,179083.90625
1701990259.910678,52353,179053.421875
1701990303.784699,52377,179031.203125
1701990322.922887,52387,179022.328125
1701990556.070671,52510,178898.890625
1701990588.914026,52528,178879.5
1701990730.438478,52603,178804.34375
1701990799.84435,52641,178766.796875
1701990874.813024,52682,178731.390625
1701991064.1159,52783,178636.984375
1701991102.494292,52802,178616.328125
1701991296.902594,52906,178513.359375
1701991357.509612,52939,178475.984375
1701991478.660931,53003,178410.734375
1701991496.863715,53013,178401.140625
1701991641.030017,53092,178320.015625
1701991672.423187,53107,178307.171875
1701991740.087666,53144,178273.328125
1701992221.882105,53401,178020.046875
1701992236.461098,53409,178013.796875
1701992344.029002,53468,177959.8125
1701992369.6088,53482,177948.140625
1701992680.291624,53648,177794.46875
1701992790.782092,53706,177741.6875
1701992803.530773,53713,177735.203125
1701992810.847925,53717,177730.140625
1701992818.306823,53721,177726.9375
1701993009.820116,53824,177633.34375
1701993078.821858,53862,177598.921875
1701993139.000043,53895,177567.515625
1701993162.880191,53906,177558.296875
1701993381.27852,54023,177452.625
1701993470.606958,54072,177410.59375
1701993498.028938,54087,177395.0
1701993540.336103,54108,177373.703125
1701993567.701167,54123,177359.890625
1701993676.949989,54183,177303.28125
1701993787.843508,54241,177245.390625
1701994023.256121,54368,177125.609375
1701994207.119256,54466,177028.8125
1701994436.470791,54589,176910.890625
1701994505.891203,54625,176880.125
1701994545.969766,54647,176859.0
1701994626.667848,54691,176823.1875
1701994682.090146,54719,176797.984375
1701994846.765114,54807,176721.25
1701994949.276565,54863,176664.8125
1701995088.970299,54937,176600.359375
1701995171.00946,54982,176559.90625
1701995565.695419,55193,176373.328125
1701995764.369321,55299,176268.453125
1701995773.818553,55302,176265.78125
1701995821.368209,55328,176241.640625
1701995878.05352,55359,176213.375
1701996213.766798,55538,176057.5
1701996222.923,55543,176052.125
1701996237.512613,55551,176043.703125
1701996542.047613,55713,175906.28125
1701996639.019934,55766,175858.421875
1701996692.001325,55795,175832.484375
1701996833.417614,55870,175763.8125
1701997027.802944,55963,175683.0
1701997033.273034,55966,175680.734375
1701997265.03201,56091,175564.53125
1701997666.602692,56304,175380.25
1701997726.841043,56337,175354.25
1701997803.069899,56379,175315.75
1701997865.929994,56411,175292.296875
1701997904.307802,56432,175274.328125
1701998019.395934,56495,175223.265625
1701998045.102364,56507,175213.875
1701998070.718249,56521,175202.53125
1701998083.589282,56528,175195.03125
1701998233.122432,56608,175126.6875
1701998564.698653,56787,174976.40625
1701998628.986962,56820,174953.140625
1701998694.672319,56856,174922.640625
1701998959.946387,56999,174795.203125
1701999031.4833,57036,174766.046875
1701999408.67576,57237,174603.078125
1701999452.357092,57261,174581.734375
1701999521.60019,57299,174550.546875
1701999538.269708,57305,174544.546875
1701999578.75497,57327,174526.96875
1701999841.940726,57469,174402.375
1701999869.172345,57484,174393.0625
1701999935.629795,57518,174364.046875
1702000039.447164,57575,174316.65625
1702000246.304243,57686,174223.171875
1702000384.937438,57760,174156.4375
1702000588.923391,57870,174070.0
1702000997.458731,58090,173889.609375
1702001379.327906,58295,173722.03125
1702001476.830384,58346,173678.34375
1702001652.71314,58440,173605.25
1702001868.177497,58556,173511.484375
1702001972.591418,58611,173461.28125
1702002027.422143,58641,173437.609375
1702002034.703235,58645,173435.21875
1702002111.547611,58687,173399.984375
1702002174.106039,58719,173368.796875
1702002223.650403,58746,173349.03125
1702002254.534047,58763,173338.0
1702002281.862568,58778,173325.921875
1702002300.037925,58788,173317.234375
1702002457.478212,58872,173252.359375
1702002724.741267,59014,173136.578125
1702002754.064828,59030,173122.921875
1702002759.603092,59033,173121.828125
1702002765.096996,59036,173119.21875
1702002805.544336,59058,173099.609375
1702003190.5947,59264,172927.421875
1702003280.57332,59311,172890.984375
1702003505.780095,59432,172791.125
1702003772.116483,59576,172681.09375
1702003863.943201,59624,172641.25
1702003893.045901,59640,172627.296875
1702003947.638816,59670,172600.734375
1702004040.439462,59719,172563.6875
1702004073.201287,59737,172551.234375
1702004098.658972,59751,172539.109375
1702004224.715606,59818,172485.53125
1702004304.814371,59862,172454.515625
1702004353.843058,59889,172434.234375
1702004578.805936,60008,172340.734375
1702004721.524592,60086,172278.875
1702004895.094921,60179,172209.921875
1702004906.019288,60185,172204.484375
1702004950.03531,60207,172187.9375
1702005115.20451,60297,172113.96875
1702005303.993596,60398,172040.046875
1702005417.92992,60458,171995.046875
1702005449.01297,60475,171985.265625
1702005504.233616,60503,171965.390625
1702005674.017069,60596,171894.984375
1702005755.011445,60638,171861.40625
1702005815.573127,60671,171832.203125
1702005905.211212,60718,171797.859375
1702005938.207054,60736,171785.1875
1702006189.447516,60871,171684.84375
1702006321.845673,60941,171633.03125
1702006473.579549,61022,171574.984375
1702006660.12677,61122,171501.1875
1702006815.21678,61205,171442.5625
1702006945.36221,61276,171390.078125
1702007127.23277,61373,171324.796875
1702007149.149961,61385,171316.078125
1702007204.909218,61413,171295.265625
1702007250.478067,61438,171280.78125
1702007432.080806,61534,171213.34375
1702007701.946862,61680,171103.3125
1702007828.165159,61747,171053.640625
1702007910.046746,61792,171021.859375
1702008244.030338,61971,170904.59375
1702008455.867676,62085,170831.046875
1702008558.358003,62139,170800.1875
1702008605.744866,62165,170781.90625
1702008665.815754,62198,170753.171875
1702008708.129871,62219,170739.609375
1702008949.582668,62348,170657.109375
