Wall time,Step,Value
1701456953.143944,13970,137265.046875
1701456961.956406,13976,126274.234375
1701456994.441839,13998,134813.171875
1701457119.914291,14080,135740.453125
1701457328.43174,14221,124779.90625
1701457426.490021,14287,97342.890625
1701457427.953469,14288,135999.0625
1701457436.880413,14294,107462.09375
1701457450.225378,14303,109204.328125
1701457475.364724,14320,137113.421875
1701457492.992221,14332,134440.3125
1701457501.852339,14338,129900.3828125
1701457589.594297,14397,100936.9609375
1701457663.575979,14447,97684.8515625
1701457733.239909,14494,124295.6640625
1701457791.466552,14530,111207.3671875
1701457826.907244,14554,133580.671875
1701457831.335933,14557,120373.0859375
1701457942.64191,14632,139362.59375
1701457951.596217,14638,118779.3671875
1701457996.047577,14668,122918.796875
1701458009.388359,14677,127120.59375
1701458015.293411,14681,127725.3125
1701458024.166251,14687,114500.0234375
1701458112.250259,14746,90938.5078125
1701458161.505816,14779,154859.203125
1701458162.989376,14780,122874.9375
1701458174.838412,14788,142170.3125
1701458180.795517,14792,131636.34375
1701458206.23012,14809,125851.265625
1701458301.687759,14873,131850.9375
1701458330.170864,14892,125557.5546875
1701458380.467598,14925,125434.4140625
1701458381.956004,14926,137255.4375
1701458417.705049,14950,163392.515625
1701458535.081458,15027,146709.03125
1701458628.646364,15090,114188.9609375
1701458690.795099,15132,126948.40625
1701458696.760269,15136,133349.03125
1701458762.320929,15180,113147.734375
1701458790.602965,15199,122285.171875
1701458890.082789,15266,137117.3125
1701458976.091486,15324,102242.03125
1701459010.283173,15347,133297.484375
1701459130.851849,15428,111715.9609375
1701459172.398487,15456,112964.6015625
1701459197.621176,15473,148698.53125
1701459200.552006,15475,111818.390625
1701459250.982725,15507,115800.625
1701459297.158086,15538,151112.6875
1701459384.276177,15597,110096.5625
1701459596.135962,15740,119691.921875
1701459631.614324,15764,123259.78125
1701459645.036617,15773,104473.6328125
1701459653.918576,15779,117976.515625
1701459722.984423,15825,126584.0859375
1701459727.408263,15828,119668.28125
1701459755.480332,15847,124925.015625
1701459783.707827,15866,103736.484375
1701459952.252994,15979,114928.8984375
1701459972.925771,15993,130557.390625
1701460069.405642,16056,105563.375
1701460126.995711,16095,126092.1875
1701460158.112523,16116,115943.2421875
1701460245.533635,16175,96181.0625
1701460264.853022,16188,127581.28125
1701460279.697499,16198,122054.1015625
1701460285.66923,16202,122006.203125
1701460355.374597,16249,118833.1484375
1701460462.050049,16321,126311.828125
1701460494.703448,16343,138857.046875
1701460519.93751,16360,140149.765625
1701460588.242598,16406,103917.609375
1701460638.729772,16440,99668.875
1701460738.223963,16505,97447.8125
1701460818.373524,16559,133462.34375
1701460856.943631,16585,108432.484375
1701460864.330408,16590,110896.34375
1701460969.831713,16661,106735.484375
1701461023.25703,16697,135620.21875
1701461096.826827,16746,99122.28125
1701461188.743988,16808,114403.1796875
1701461190.263263,16809,141036.53125
1701461227.168587,16834,121946.375
1701461240.57529,16843,116497.2578125
1701461261.417984,16857,113180.03125
1701461323.903954,16899,111989.421875
1701461576.076695,17066,138068.9375
1701461622.5582,17097,154046.34375
1701461673.128841,17131,127462.3828125
1701461707.594264,17154,107625.328125
1701461764.00105,17192,157193.125
1701461778.763086,17202,124390.8359375
1701461833.573261,17239,139667.625
1701461845.617879,17247,131241.09375
1701461866.521555,17261,156216.125
1701461882.894181,17272,135466.484375
1701461909.605715,17290,130653.703125
1701461912.575036,17292,95966.96875
1701461946.900711,17315,110341.0546875
1701461948.546221,17316,106393.3203125
1701461950.024562,17317,119734.2578125
1701461954.441012,17320,108635.359375
1701461982.58583,17339,118034.3203125
1701462034.745377,17374,126189.40625
1701462059.991529,17391,118321.921875
1701462080.922042,17405,126837.7890625
1701462112.248184,17426,122657.3359375
1701462138.922862,17444,119123.96875
1701462153.833163,17454,134249.6875
1701462229.918767,17503,116145.8984375
1701462290.097171,17543,158720.84375
1701462310.859641,17557,127994.6484375
1701462319.765036,17563,146922.078125
1701462340.594707,17577,125030.8671875
1701462353.97711,17586,128914.3671875
1701462364.549224,17593,117585.125
1701462366.030366,17594,111761.2265625
1701462372.024806,17598,111355.203125
1701462409.080117,17623,129837.5859375
1701462423.956046,17633,111657.0234375
1701462453.490973,17653,134007.296875
1701462474.168879,17667,116241.546875
1701462556.855831,17722,87222.8203125
1701462629.917915,17771,117848.90625
1701462631.381652,17772,132680.90625
1701462678.7705,17804,153580.953125
1701462735.684446,17842,116850.625
1701462900.974826,17953,129281.859375
1701462914.468742,17962,114218.4140625
1701462938.239944,17978,119391.3125
1701462942.716851,17981,101457.6484375
1701462956.118061,17990,113207.15625
1701463000.891086,18018,112438.0859375
1701463052.54961,18053,95759.8515625
1701463070.289914,18065,111677.0234375
1701463128.315513,18104,105571.4921875
1701463165.507456,18129,129313.15625
1701463190.682098,18146,122025.7890625
1701463256.266479,18190,117876.4375
1701463291.983026,18214,118132.59375
1701463324.779284,18236,119832.3203125
1701463366.601791,18264,109879.0859375
1701463450.195701,18318,108506.3203125
1701463515.746917,18362,117776.859375
1701463648.131853,18451,142612.8125
1701463649.610389,18452,143429.21875
1701463781.628068,18539,122904.6953125
1701463793.439285,18547,133350.1875
1701463860.006686,18592,119163.078125
1701463949.035692,18652,133528.71875
1701464039.60656,18713,125535.7734375
1701464050.120869,18720,106243.390625
1701464100.270298,18749,99937.15625
1701464155.019391,18786,118163.1796875
1701464242.70964,18845,122321.125
1701464314.078712,18893,106215.0078125
1701464373.486607,18933,132425.03125
1701464410.558904,18958,139419.25
