Wall time,Step,Value
1701455063.065402,12699,1927594.875
1701455149.847104,12758,1919253.5
1701455173.502821,12774,1916995.5
1701455219.244173,12805,1912652.125
1701455262.053664,12834,1908606.125
1701455306.862276,12864,1904455.0
1701455326.155894,12877,1902659.0
1701455354.037563,12896,1900033.75
1701455417.46374,12939,1894125.125
1701455447.640041,12959,1891384.875
1701455536.070709,13017,1883504.25
1701455561.345929,13034,1881207.5
1701455601.593972,13061,1877569.25
1701455632.644886,13082,1874752.75
1701455650.592711,13094,1873146.25
1701455672.898219,13109,1871146.0
1701455678.874264,13113,1870610.5
1701455704.308006,13130,1868347.25
1701455757.508851,13166,1863580.125
1701455816.720234,13206,1858304.5
1701455818.177414,13207,1858173.25
1701455865.563651,13239,1853987.125
1701455975.191615,13313,1844350.125
1701456028.513009,13349,1839715.0
1701456106.723008,13402,1832918.5
1701456112.69079,13406,1832408.75
1701456142.83717,13426,1829854.0
1701456215.253953,13475,1823648.125
1701456262.189131,13504,1820003.875
1701456324.994588,13546,1814743.75
1701456400.589948,13597,1808392.625
1701456423.184755,13612,1806536.75
1701456435.21067,13620,1805552.0
1701456444.17182,13626,1804805.625
1701456522.991103,13679,1798283.25
1701456527.392174,13682,1797918.625
1701456586.481611,13722,1793032.25
1701456623.2664,13747,1789988.25
1701456666.307007,13776,1786479.0
1701456716.719909,13810,1782384.25
1701456768.542799,13845,1778183.5
1701456802.45375,13868,1775433.625
1701456826.168738,13884,1773531.875
1701456904.430609,13937,1767250.875
1701456933.976772,13957,1764897.0
1701456938.394639,13960,1764543.375
1701456953.142927,13970,1763374.0
1701456961.955422,13976,1762672.5
1701456994.440907,13998,1760102.125
1701457119.913346,14080,1750574.25
1701457328.430784,14221,1734452.25
1701457426.489055,14287,1727016.125
1701457427.952456,14288,1726904.75
1701457436.879449,14294,1726230.5
1701457450.224436,14303,1725222.5
1701457475.363748,14320,1723320.75
1701457492.991259,14332,1721981.75
1701457501.851388,14338,1721312.25
1701457589.593169,14397,1714761.5
1701457663.574721,14447,1709249.25
1701457733.238913,14494,1704108.5
1701457791.465617,14530,1700193.375
1701457826.905978,14554,1697589.625
1701457831.33497,14557,1697264.625
1701457942.640837,14632,1689192.875
1701457951.595267,14638,1688548.75
1701457996.046497,14668,1685356.625
1701458009.387352,14677,1684399.25
1701458015.292456,14681,1683972.5
1701458024.165317,14687,1683338.375
1701458112.249098,14746,1677082.625
1701458161.504843,14779,1673607.0
1701458162.988424,14780,1673502.125
1701458174.837417,14788,1672667.0
1701458180.794509,14792,1672245.5
1701458206.229095,14809,1670465.0
1701458301.686844,14873,1663798.75
1701458330.169788,14892,1661835.0
1701458380.466658,14925,1658426.0
1701458381.95492,14926,1658324.0
1701458417.704108,14950,1655860.125
1701458535.080177,15027,1648000.125
1701458628.645419,15090,1641630.5
1701458690.794127,15132,1637415.875
1701458696.759242,15136,1637014.5
1701458762.319969,15180,1632621.0
1701458790.602002,15199,1630733.125
1701458890.081802,15266,1624101.25
1701458976.090433,15324,1618407.0
1701459010.282169,15347,1616162.125
1701459130.850864,15428,1608317.375
1701459172.397529,15456,1605620.875
1701459197.620221,15473,1603991.625
1701459200.551034,15475,1603799.25
1701459250.981718,15507,1600749.875
1701459297.157091,15538,1597805.125
1701459384.275089,15597,1592234.625
1701459596.135003,15740,1578873.625
1701459631.61335,15764,1576657.875
1701459645.035621,15773,1575827.0
1701459653.917653,15779,1575274.75
1701459722.983478,15825,1571045.125
1701459727.407325,15828,1570769.5
1701459755.479352,15847,1569033.125
1701459783.7069,15866,1567293.25
1701459952.25191,15979,1557055.875
