Wall time,Step,Value
1701652658.592045,5952,2652838.25
1701652674.973703,5963,2668828.0
1701652715.408123,5990,2605405.25
1701652748.552043,6010,2609680.5
1701652917.210853,6121,2435801.0
1701652932.259055,6131,2380403.75
1701653006.893204,6181,2406155.5
1701653038.004434,6200,2491502.0
1701653057.459639,6213,2533808.75
1701653066.510464,6219,2289191.5
1701653086.120888,6232,2624250.5
1701653171.019869,6289,2247837.5
1701653208.442747,6312,2350908.5
1701653215.901591,6317,2509322.0
1701653251.81852,6341,2520685.0
1701653284.760534,6363,2303696.5
1701653304.109328,6376,2340161.5
1701653342.49967,6400,2429147.0
1701653486.331984,6496,2276708.75
1701653524.883854,6520,2239409.0
1701653605.583969,6574,2303179.75
1701653620.544915,6584,2205903.5
1701653651.811575,6603,2242957.75
1701653732.401356,6657,2284560.5
1701653790.657686,6696,2299836.5
1701653795.151761,6699,2386697.75
1701653815.697675,6711,2337486.0
1701653862.18091,6742,2041060.0
1701654020.277165,6846,2394930.25
1701654032.231122,6854,2242919.25
1701654054.532378,6869,2283219.25
1701654202.079517,6966,2345213.0
1701654240.990668,6992,2169546.5
1701654276.655775,7014,2276447.0
1701654417.213877,7106,2145452.0
1701654429.24576,7114,2018271.25
1701654490.573408,7155,1921615.75
1701654584.397963,7216,1895138.0
1701654630.788107,7247,1942644.75
1701654729.12146,7311,1893943.0
1701654756.301791,7329,1945449.0
1701654771.336604,7339,1904954.0
1701654772.831785,7340,1994236.25
1701654801.301319,7359,1877473.375
1701654835.707021,7382,1836484.25
1701654866.80743,7401,1723450.75
1701654940.115704,7450,2040862.75
1701654955.005603,7460,1948188.0
1701654959.466632,7463,1909971.25
1701654981.875758,7478,1900186.25
1701655033.7915,7511,1821309.5
1701655182.955024,7609,1956852.0
1701655235.368557,7644,1824377.625
1701655299.636846,7687,1882717.625
1701655308.62736,7693,1767678.875
1701655411.696983,7760,1875860.625
1701655453.859271,7788,1718035.5
1701655468.905125,7798,1839491.125
1701655524.002653,7833,1748638.125
1701655626.930315,7900,1879776.0
1701655674.808744,7932,1719615.5
1701655762.700084,7991,1584282.75
1701655817.927623,8026,1560724.75
1701655834.428414,8037,1603547.0
1701655852.231838,8049,1736032.0
1701655877.42624,8066,1624830.0
1701656050.77759,8180,1666656.875
1701656105.901498,8215,1768910.125
1701656114.860946,8221,1564413.25
1701656217.810024,8290,1515526.0
1701656286.528713,8334,1523219.25
1701656329.953339,8363,1544385.375
1701656337.439856,8368,1527737.625
1701656350.791291,8377,1611725.125
1701656487.741927,8467,1513127.5
1701656492.227353,8470,1475493.125
1701656534.01559,8498,1344018.875
1701656551.471924,8508,1474051.375
1701656637.978624,8566,1399454.125
1701656693.172563,8601,1446042.5
1701656742.438251,8634,1487154.875
1701656743.936875,8635,1428806.0
1701656833.376655,8695,1543566.5
1701657023.184426,8819,1242229.75
1701657027.705129,8822,1221559.625
1701657111.348522,8878,1191114.75
1701657121.784462,8885,1264902.25
1701657152.902174,8904,1202105.5
1701657157.306283,8907,1304340.125
1701657188.649675,8928,1060720.5
1701657199.057697,8935,1236310.25
1701657233.17252,8958,1159363.375
1701657258.52418,8975,1093897.625
1701657285.486989,8993,1078429.5
1701657294.43678,8999,1117225.125
1701657311.951043,9009,1195570.5
1701657380.344539,9055,1116274.0
1701657392.273389,9063,1087334.625
1701657640.207125,9226,994198.75
1701657650.659523,9233,1092108.75
1701657690.899056,9260,1041884.1875
1701657763.92387,9307,1013317.8125
1701657777.383383,9316,949816.0
1701657825.090027,9348,985062.375
1701657856.322432,9369,949004.0
1701657923.157586,9412,963396.75
1701657927.737471,9415,938530.625
1701657957.661029,9435,886649.4375
1701657968.087446,9442,954718.75
1701658006.765614,9468,853973.375
1701658113.533319,9538,743341.25
1701658126.976128,9547,842311.5
1701658137.46368,9554,737791.625
1701658156.72613,9567,892735.0
1701658189.32921,9589,808203.4375
1701658248.669149,9627,708420.0625
1701658293.143735,9657,817112.625
1701658327.383478,9680,827462.125
1701658354.231476,9698,658097.1875
1701658461.874383,9768,818482.0
1701658571.537049,9840,648415.625
1701658576.012472,9843,641579.875
1701658635.390071,9883,756538.25
1701658673.563776,9907,696480.125
1701658770.531973,9972,653037.8125
1701658889.48299,10050,666875.75
1701658896.875948,10055,610413.125
1701658901.304187,10058,555529.875
1701658939.938977,10084,588969.875
1701659009.903397,10128,620642.125
1701659033.637581,10144,519071.625
1701659069.245051,10168,516511.875
1701659094.619559,10185,527957.875
1701659203.010499,10256,499663.6875
1701659232.647774,10276,517146.28125
1701659243.039009,10283,521004.78125
1701659417.877468,10396,484017.1875
1701659422.333039,10399,517873.125
1701659462.28275,10420,511187.09375
1701659550.332396,10479,450803.9375
1701659565.294418,10489,524742.125
1701659571.350579,10493,494335.6875
1701659617.057682,10522,421622.375
1701659666.254904,10555,395057.5
1701659746.721007,10607,430881.125
1701659772.05068,10624,360070.65625
1701659792.881445,10638,407753.4375
1701659816.705212,10654,456111.1875
1701659841.863205,10671,436714.1875
1701659905.053665,10711,344945.4375
1701659973.768053,10757,394461.25
1701659975.270858,10758,352788.25
1701660007.866669,10780,397550.125
1701660018.309965,10787,357011.5625
1701660062.460353,10815,351437.25
1701660077.292261,10825,356773.65625
1701660084.733277,10830,376641.96875
1701660101.065655,10841,317492.46875
1701660114.445081,10850,321736.25
1701660135.171651,10864,306638.15625
1701660194.39864,10902,336496.375
1701660198.826615,10905,284530.9375
1701660249.677215,10939,305427.125
1701660255.652853,10943,296746.53125
1701660289.871132,10966,272585.75
1701660298.785569,10972,323788.375
1701660301.743837,10974,330958.875
1701660364.285693,11014,307932.25
1701660373.230242,11020,262541.03125
1701660392.638149,11033,259084.421875
1701660400.076977,11038,290912.375
1701660498.20474,11102,219536.921875
1701660526.452821,11121,254333.4375
1701660539.978583,11130,239128.28125
1701660607.113993,11175,270910.0
1701660641.432136,11198,217946.59375
1701660646.917938,11200,247668.78125
1701660648.442742,11201,290742.0625
1701660736.330919,11260,221187.96875
1701660754.135008,11272,245186.09375
1701660978.247775,11419,175535.296875
1701661057.473712,11472,193054.6875
1701661087.217299,11492,176417.953125
1701661136.273218,11523,193753.4375
1701661149.665425,11532,185990.28125
1701661174.885089,11549,154075.578125
1701661200.072324,11566,161297.3125
1701661246.288848,11597,154183.171875
1701661307.172659,11636,154632.921875
1701661324.974485,11648,147628.625
1701661359.075503,11671,146178.75
1701661380.130189,11685,149713.953125
1701661494.138228,11759,157223.671875
1701661666.716658,11873,136861.21875
1701661781.353715,11948,137967.75
1701661812.641778,11969,150614.828125
1701661820.055387,11974,101937.40625
1701661840.736029,11988,133310.765625
1701661865.618817,12003,112849.546875
1701661876.080385,12010,113570.46875
1701661922.384179,12041,124021.65625
1701662070.267689,12138,112098.078125
1701662108.666131,12164,132030.265625
1701662114.584143,12168,141378.0
1701662138.346416,12184,137149.8125
1701662203.236274,12226,113598.9140625
1701662298.303696,12290,122777.421875
1701662302.747051,12293,129509.515625
1701662329.071536,12309,143708.125
1701662474.473665,12405,118789.65625
1701662520.56653,12436,87469.90625
1701662553.000538,12458,112383.4140625
1701662696.711276,12553,121485.9921875
1701662806.462156,12625,137815.171875
1701662874.623716,12671,95767.3671875
1701662916.107121,12699,122991.546875
1701663006.502742,12758,108946.71875
1701663030.20926,12774,120972.203125
1701663078.932597,12805,97867.5625
1701663122.397813,12834,108341.1640625
1701663166.933178,12864,106383.90625
1701663186.267389,12877,96906.140625
1701663214.503061,12896,125219.0390625
1701663281.615165,12939,112185.375
1701663311.383613,12959,108991.515625
1701663400.107286,13017,84158.25
1701663425.444212,13034,120529.8046875
1701663465.529719,13061,123935.859375
1701663496.760888,13082,110671.4609375
1701663514.629537,13094,106697.078125
1701663540.544479,13109,109097.59375
1701663546.517968,13113,127698.7109375
1701663571.852999,13130,147043.34375
1701663625.581621,13166,121769.1875
1701663688.011542,13206,111367.2421875
1701663689.542904,13207,119039.96875
1701663737.478708,13239,141675.15625
1701663850.785524,13313,130420.015625
1701663904.47938,13349,109508.203125
1701663986.387279,13402,107023.421875
1701663992.362055,13406,82845.5703125
1701664022.159137,13426,100416.8984375
1701664096.090375,13475,136206.75
1701664143.35017,13504,110372.390625
1701664205.950726,13546,98833.3671875
1701664281.975511,13597,105927.4765625
1701664307.084759,13612,96658.296875
1701664319.106727,13620,94588.546875
1701664328.031486,13626,129577.5625
1701664406.925881,13679,110976.21875
1701664411.458237,13682,108661.5625
1701664473.614931,13722,116892.59375
1701664510.804586,13747,107412.328125
1701664553.801284,13776,115481.25
1701664607.169415,13810,112397.640625
1701664659.308324,13845,127543.296875
1701664693.513491,13868,115504.4453125
1701664717.312054,13884,114404.9375
1701664798.648674,13937,141461.96875
1701664828.157523,13957,129097.3125
1701664832.644939,13960,111427.3984375
1701664847.514285,13970,115188.8671875
1701664856.38569,13976,126435.9140625
1701664888.995833,13998,119478.3671875
1701665013.865141,14080,104218.078125
1701665228.287626,14221,108577.9921875
1701665326.034026,14287,113787.90625
1701665327.513916,14288,112733.4296875
1701665336.546294,14294,118912.9140625
1701665353.555651,14303,118504.578125
1701665378.846274,14320,112620.609375
1701665396.801575,14332,94660.15625
1701665405.799409,14338,108246.25
1701665493.528653,14397,124560.8671875
1701665570.582517,14447,113455.9453125
1701665640.083352,14494,107803.546875
1701665696.353826,14530,84709.25
1701665731.993398,14554,102793.703125
1701665736.429794,14557,95036.0703125
1701665850.180857,14632,104011.71875
1701665859.011271,14638,110516.1875
1701665903.479193,14668,104675.140625
1701665916.848758,14677,113031.421875
1701665922.848943,14681,135596.34375
1701665931.698865,14687,130701.53125
1701666021.707512,14746,103196.96875
1701666070.806326,14779,119885.828125
1701666072.312549,14780,110067.2265625
1701666084.36455,14788,123447.21875
1701666090.31572,14792,129549.8203125
1701666118.594995,14809,102618.5625
1701666213.627562,14873,138609.3125
1701666241.888519,14892,134328.171875
1701666293.754773,14925,113170.609375
1701666295.229863,14926,111009.3125
1701666330.998974,14950,100157.8984375
1701666448.236717,15027,96445.46875
1701666541.985206,15090,124284.265625
1701666607.506524,15132,102229.453125
1701666613.430755,15136,116149.25
1701666678.670434,15180,93389.4765625
1701666706.905981,15199,134021.625
1701666809.671894,15266,127495.203125
1701666898.524479,15324,95071.1640625
1701666932.664814,15347,109547.671875
1701667055.778261,15428,138223.234375
1701667097.217138,15456,108190.625
1701667122.589883,15473,85103.015625
1701667125.533286,15475,123547.15625
1701667175.806746,15507,102633.0
1701667221.962503,15538,141969.5625
1701667309.583738,15597,107545.8828125
1701667528.231436,15740,93428.46875
1701667563.930748,15764,131738.0
1701667577.333244,15773,142537.0
1701667586.224023,15779,105329.84375
1701667657.73244,15825,94392.921875
1701667662.199906,15828,99819.46875
1701667690.473866,15847,109265.421875
1701667718.614927,15866,107063.765625
1701667889.900111,15979,100768.8671875
1701667910.760019,15993,87444.4765625
1701668007.660573,16056,105497.4375
1701668065.331754,16095,120346.203125
1701668099.756212,16116,93975.1875
1701668187.189933,16175,101351.1640625
1701668206.573112,16188,112710.140625
1701668221.418904,16198,102843.1953125
1701668230.303761,16202,134064.125
1701668300.122983,16249,118045.203125
1701668409.832085,16321,130335.5625
1701668442.452956,16343,144698.359375
1701668467.58084,16360,121443.546875
1701668538.562404,16406,100541.9609375
1701668589.121624,16440,102704.40625
1701668688.469737,16505,111070.296875
1701668768.606106,16559,109264.25
1701668807.171195,16585,98912.3515625
1701668814.55219,16590,105138.484375
1701668923.336213,16661,112198.140625
1701668976.884043,16697,109316.390625
1701669052.502188,16746,121203.5625
1701669147.584806,16808,94799.9921875
1701669149.071473,16809,127519.3671875
1701669186.241792,16834,121296.078125
1701669199.611521,16843,114743.3828125
1701669220.614665,16857,117508.328125
1701669282.939512,16899,110813.625
1701669536.474195,17066,97515.8046875
1701669582.270487,17097,108128.1640625
1701669635.34679,17131,141374.375
1701669669.507,17154,83088.890625
1701669725.834685,17192,108927.6328125
1701669743.547084,17202,75079.625
1701669798.355863,17239,124176.890625
1701669810.154961,17247,90828.140625
1701669830.822337,17261,118863.125
1701669847.051195,17272,148528.8125
1701669873.762912,17290,111234.0234375
1701669876.762599,17292,133118.578125
1701669913.566068,17315,121975.53125
1701669915.038975,17316,128098.7109375
1701669916.51225,17317,109093.90625
1701669920.935162,17320,105550.0546875
1701669949.156329,17339,112879.8046875
1701670000.958758,17374,112827.3828125
1701670026.1027,17391,115907.390625
1701670049.594507,17405,87959.6015625
1701670080.86334,17426,86227.234375
1701670107.493249,17444,115968.03125
1701670122.28078,17454,109362.4375
1701670197.971625,17503,97773.65625
1701670257.689514,17543,122257.8984375
1701670278.490157,17557,98852.328125
1701670287.34282,17563,120369.9921875
1701670308.217337,17577,111530.5625
1701670321.615384,17586,126888.984375
1701670332.027075,17593,109671.8671875
1701670333.526827,17594,107308.8125
1701670339.483251,17598,101726.25
1701670379.67527,17623,101285.0625
1701670394.527163,17633,110055.703125
1701670424.191069,17653,122765.8046875
1701670444.962936,17667,89298.46875
1701670529.544935,17722,99626.6328125
1701670602.105768,17771,112007.3203125
1701670603.613711,17772,119013.453125
1701670654.462087,17804,128161.203125
1701670711.107814,17842,116834.9765625
1701670878.969159,17953,103755.2265625
1701670892.44787,17962,95730.84375
1701670916.146169,17978,116085.8984375
1701670920.682649,17981,114557.46875
1701670933.976337,17990,82504.265625
1701670978.338291,18018,128411.984375
1701671030.369065,18053,109784.359375
1701671048.187467,18065,110470.515625
1701671109.0851,18104,116814.265625
1701671146.289611,18129,96444.65625
1701671171.432813,18146,115008.46875
1701671236.707438,18190,121025.8125
1701671274.897655,18214,118516.7578125
1701671307.580787,18236,114933.0546875
1701671349.049369,18264,120004.078125
1701671431.755035,18318,114038.59375
1701671497.251786,18362,103974.03125
1701671632.59739,18451,141149.65625
1701671634.061608,18452,115082.46875
1701671765.992256,18539,97504.171875
1701671777.810539,18547,117345.234375
1701671844.789277,18592,91729.734375
1701671937.542708,18652,120966.78125
1701672031.019214,18713,148559.5
1701672041.45751,18720,107809.984375
1701672084.793784,18749,125627.265625
1701672139.635073,18786,84892.4453125
1701672230.571694,18845,113190.90625
1701672301.850694,18893,97903.28125
1701672364.095187,18933,114087.078125
1701672401.171729,18958,114598.6328125
1701672429.204498,18977,121661.7734375
1701672436.647741,18982,136836.25
1701672473.46202,19005,85232.25
1701672506.261178,19027,103670.21875
1701672537.576912,19048,103183.703125
1701672607.375963,19095,99955.6796875
1701672641.359232,19116,92215.1171875
1701672696.308525,19153,87341.765625
1701672720.217924,19169,111524.5625
1701672809.146691,19227,143465.15625
1701672874.350173,19271,118265.1015625
1701672880.593502,19275,112089.65625
1701672920.616259,19300,123758.40625
1701673197.300624,19485,108325.921875
1701673222.345481,19500,111220.0390625
1701673226.80613,19503,92372.25
1701673259.313934,19525,114736.578125
1701673268.158268,19531,111757.875
1701673339.200242,19579,111211.71875
1701673361.467814,19594,97237.34375
1701673423.286611,19634,100450.640625
1701673432.089132,19640,129251.78125
1701673452.810399,19654,127599.90625
1701673469.00875,19665,102482.109375
1701673482.358747,19674,106095.5546875
1701673553.253796,19720,110525.296875
1701673563.625858,19727,95663.359375
1701673569.514418,19731,97672.65625
1701673578.423504,19737,105801.921875
1701673665.368034,19796,90678.484375
1701673707.724775,19823,108462.8125
1701673741.870895,19846,112191.3125
1701673848.089934,19916,80957.0078125
1701673880.683186,19938,105359.4765625
1701673929.820896,19971,117250.53125
